-1.275862531540794,-1.0529878725587347,-1.2882350392406001,-0.005953581363443109,-1.1024750533341467,-0.31013149474298257,-0.38635610493770944,-0.7545883641003589,-0.9550966117142428,-0.5487389390805905,-0.12776230589358165,1.4987163120304732,-0.8177064073241616,-0.42569184955800465,-1.2021222605669495,-0.059530937883165325,-0.3092302598104739,0.347987222839206,-0.9948034873915749,-0.9195851243088738,-1.036912614938864,0.2284413826721099,-1.160009699894735,-0.3191453643404598,0.0029543760433216404,-0.8261568608695666,-0.5759477727832738,-1.6644953465679848,-2.0106329088304635,1.0142054214969238,-0.09817374657968835,-0.151997948101259,-1.259063000392317,-0.4289422766874139,-0.07472412302717552,0.30843320131064295,-0.9526169055601231,-0.5761437482520028,-0.45621714007522135,0.3893262966512281,0.20954789958831954,0.9934552523588321,-1.049293776420526,-0.622068248162453,-0.32077310591395247,0.791046081894631,-0.644077994120571,-0.7776162645235345,-1.5854215528299473,-0.1798885362883062,-0.20815788031779928,-0.16469692593902746,-0.5407805003191062,0.8016983125122655,-0.15264714755099018,-0.5254752070174409,0.06581105230518626,-0.89561211886233,0.4258794250221655,-0.1957866532865916,-0.4667586592751389,-0.12282226399749807,-0.5421710410963256,0.2747873454490188,0.10951452413304708,-0.4621100060421213,-0.07321796826490963,-0.908831065391377,-1.5528894025515692,-0.1307000995229903,-0.26131290330866097,-0.06719786880222149,-1.20190639913607,0.6116803457194868,0.0925097608106725,-0.05657594828040613,0.02483146660103978,-0.24058966029826284,-2.3289684356398177,-0.4609522915883695,-0.5275593646347073,-1.299500514672497,-0.5017285641512977,-0.4470483858112142,-0.15618507739993875,-0.49397894197597875,-1.1750644484084378,-0.4810270155479159,0.8787225666430295,-2.2005836838608763,-0.5543154902924856,-0.6636300470587061,0.011238974460139425,-0.9793247292213343,-0.49843473706043734,-2.0068772260638053,1.008712460826101,0.04274830714867346,1.4480560977323622,-0.4318322038599846,0.20246422707495082,0.28222546572747986,-1.4124413622708252,-0.6112904844355005,-0.4745691023194437,-0.146919820741205,-1.2126303243481684,0.32489799400705843,-1.1992466856131943,-0.6540570209051267,-0.1435059955322144,-0.6461217987154495,-0.9330355506848164,-1.4117695820316252,-0.6303946480589339,-0.5969086006290151,-1.1542481143749208,-0.8336905247628507,-1.1472593262658426,-0.5349150953354064,0.22630598193131693,-0.2296298715043011,-0.4310509597395793,-1.2977139154169912,-1.8569628030524883,0.21907320355305657,-1.3844268985543924,-0.005967920690031447
-0.7236786672196156,-0.13714894766871838,0.3696739812448168,-0.8344215317454879,-0.2591381903647021,-0.5550856036010516,-0.1782408399622538,-0.1878860023084103,-0.3555583108645315,-1.2649569850163973,1.3123396646475485,-1.481280815237989,-0.5749060830748373,0.5970780400469471,-1.2784934328165194,0.8035183668142172,-1.329825529629627,-0.6499155744738793,-1.1660706399737044,-0.2743613022758086,-0.26022981806040213,-2.281819723885071,-1.119002142209438,0.559242490577538,0.02870253584266166,-0.37700030672929685,-0.296598302120424,1.4777717440683018,-0.5980931921798921,-0.30522809037531823,2.101999352566204,-0.1874840083969689,-1.8336131347454987,-1.0295012174177205,-0.15941973578038912,0.04705698761072104,0.17799606339490587,-0.6709583095011729,-0.3514191423851115,-0.878928745426384,-1.464237099691598,0.09837988995647548,-0.34519002620953204,-0.09123449398776864,1.285770718856099,-0.3532968433536352,-0.258253869866754,-1.2201434542359102,-0.7086090328322853,-1.3181156372092802,-0.7388856441887849,-0.9660094810459553,-0.352531496892384,0.028292391676075487,0.3150062210284624,0.2540851581962455,0.5260536715519851,-0.3630248461369382,-0.8504662508494386,-0.7463241429246265,-0.6023357171911554,-0.3504304719095278,-0.42960996127166284,0.38713169308046613,1.1914788993599232,-1.042456192765158,-0.5456818636461169,0.34921250900098055,-1.0538102842382555,-0.9578355176964982,-0.22037070455120042,-0.8519010073889555,-0.15833737793642433,0.11300875654560079,0.23258169010040794,-0.56089938655048,-1.0223487853896984,-0.4970478056653771,-0.17312161586763217,-1.6179727741178116,0.9367977341118162,0.17874077378704123,0.03401542573672443,0.42299291897336316,-0.32546579407896115,0.9675477998830105,1.571680358214975,-0.19881430182961088,-0.8357220699077975,-0.5069298751155643,-2.317882141515488,-0.225124419955651,-0.4801486892357064,-0.2879046902996457,-0.711158774521684,0.008648748124279897,-0.602023739205937,-0.26956927788846446,-0.6950937844926208,0.23590408109524466,0.31409618889488233,-0.023145577719156613,-0.12324924244357921,-1.115809307575862,-0.14070602847725203,-0.4566645412679029,0.23282170080587422,-0.3896214153364552,1.272946866179539,-0.5503791191808312,1.021292033489368,-0.23445530721968522,0.6322574363425835,-0.5026643112204551,0.6416515456078131,0.36508393843071657,1.6970168907886336,-0.20166896114568617,0.6265783582902629,-1.9920719965920937,-0.5574158973915605,-0.27862711972646137,-0.6943924914427863,0.828494960854181,-0.13458058417366783,-0.3929334884112407,0.04784510249988482,0.1002958787709227
-0.6621908740445964,-0.241933940417064,0.7057018217036709,-0.37121259977707183,-1.2476063346962374,0.6067265578064263,-0.44469831305432317,0.2689000683486282,-0.09782951664418205,-0.7685874362684788,-0.7096755166456101,-0.9451959459496606,0.9146753241049247,0.9852448192817718,-0.34085518326734504,-0.8574455812898973,-0.24060919829504496,-0.5922814762144497,-0.5543301508883073,-0.2980467346691185,-0.2480078824122732,0.4163359756992985,-0.15583337550463777,0.23797148701170087,-0.5065721430441742,-0.19705283122480427,-1.180179930146051,-0.8410767468515326,-0.8228008559542158,-1.1998588308824634,0.19271532299551594,1.0077422809000296,-1.5123778940701025,-1.0133921952840141,-0.570816214804932,0.04149919214920988,0.9809863540391803,0.2593520888847333,-0.91411570580312,-1.4985715735196623,-1.5236432481527251,-0.24026781679177314,-1.2094734592440586,-0.2095272804481924,-0.09573550927804063,-0.7052688088473951,-0.6786488710373924,1.0982137069055404,-0.20300901473113583,-0.9250611185322168,0.499631635823564,-0.8062356503518173,0.17187392584342256,0.1613921638233319,0.6021773770582971,0.5464031483622231,0.24394172184269028,-0.6916015961562724,-1.3242129537168468,-1.5312034922218147,-0.5269326965168941,0.171069887993004,-0.8153013449716079,0.9344580620021153,-0.26718647020837494,-2.804094314323716,0.3830889624227433,0.2073264404393191,0.6415035177904285,0.5036909871794671,-1.6943730465171083,-0.40292595891497096,-0.21277759268728533,-0.7777995267703868,0.6251716147808152,-0.2186487283393813,0.34559917038597626,1.1404799215348929,-0.8590503678658991,-0.42809718813185976,-0.6480122789821625,1.1029395319102424,0.44833109477207755,-1.2429552635543806,-0.6666058108407146,-0.9038637833924676,-1.0847074529695742,0.6095367215793054,-0.7145414510602078,-0.17173511532217528,-0.931882698426908,-0.9363518156056954,0.6093872850801564,-0.6210258348551927,-1.0462453257771043,-1.6274277331542943,-0.6601176725469,-0.682551880912092,1.0185017756527572,0.8534177425571126,0.9732648495007679,0.30888952575842854,-0.3356549596569707,-0.8349188570770946,-0.3469824414777881,0.5470999062342159,-0.0588711497774151,-0.5899640037090678,-0.5875039295599135,-0.5695331518166159,-0.3116134765177275,-0.7535506858299326,-0.23127408831348287,-0.6655669216932424,0.3298805825623519,-1.0731717248746429,-0.4675303531205076,-0.3340514847467465,-0.8169279249899126,-0.06276097275394128,1.1674391869636607,0.9667955069474449,1.2192143287694557,-0.4660955061386725,-0.20609191524260714,1.529585275306426,-0.34073030010344385,0.7939250746558849
0.8346749986300324,-0.7463728317415692,-0.67359179760811,0.10555684686471149,-0.7498833388403048,-0.24200518912120075,-0.2863306507115259,0.7965104446461077,-1.766638989841554,-0.4460207709935263,-0.6500974572329646,-0.5493662833379953,0.8444744305555315,-0.9866579458081176,-0.5507935497555088,-1.0753921970983824,-0.5258013153707475,-0.6005064886516459,-0.5667198937764576,-0.49289989933112066,0.8732690976126232,-0.5027944932134029,-0.9648453343916064,0.2987169606488548,-1.2878027083159742,-0.34865827242755515,1.0530871796860881,-1.3092716516547127,-0.3575118624122237,-0.2231977468697223,0.21185306461999473,-0.7984697477238085,0.4936636197169863,-1.5295782682917114,-0.28497212880330625,1.0100781938142116,-0.04867105898512397,-0.31911364320327884,-1.3779129478702656,-0.10943787694585926,-1.4471764495345725,0.09755576187965935,-1.1867273727494536,-1.2580985536685172,-0.4884717853356108,-0.39960199456548495,-0.4316589445355531,-0.4689490280261124,-0.4426436919686797,-0.7109432498060521,0.10705486598622846,-0.5778295480203608,-2.359855635386622,-1.0372784494392677,0.10507843692581831,-0.7115573520540355,0.6379282740770037,0.7988163606559626,0.6022525203300372,-0.9093090197310586,-0.7687587047409469,0.4888631711504646,-0.8404830532746989,-0.5604871197571297,0.4167676839360387,1.2584724848850455,-0.09236035940639846,0.8704833118658967,0.0012319752233132199,0.15744418507065952,0.4263983424066354,1.431081996846208,-0.45212561802252155,-0.012312166760804787,-0.11567869044228574,-0.6679101673228839,-1.2141214520122263,-0.7719188247290487,-0.7333876439977594,-0.36568021275554274,0.047616232523429926,0.21538121661381704,-0.7502222308576159,-0.6165042992639547,-0.30016717025117445,-0.17528062755545357,-0.18114017884676162,-0.3373080959012726,-0.7124628616656383,-0.727712796083103,-0.4049338811766922,0.8216861663658145,-0.2768937522552591,-0.581784176171342,-0.4822609543524717,-1.1924778926642323,-0.8728490310704352,-0.2239335606406428,0.8853039265321624,-0.6393854207024845,-0.5958945142965004,0.18885339668834028,-0.8580232706620597,-0.3705554170331573,-0.5062702478748525,-0.28859843370252664,-2.2349832202937914,-0.9477535695563669,0.3562439612223754,-1.0003953034447441,0.22558168583350618,0.8729514853481153,1.1610739468965816,-1.7797771617656708,-0.24182017459008934,0.5269865829969306,-1.6403639055393444,-0.7644899889201359,0.1543255454024524,-0.9276700925974054,-0.49548696773902107,-1.0869637764850109,-0.25365650124854794,-0.4244364953918905,0.3772082534066035,-1.1132324314027926,-0.3090067025878296,0.6947282700204932
0.04962633361285858,-1.1853153052019674,-1.8489547192431204,-1.4524676270472072,-0.13818420223037534,-0.5676773940650753,0.883407015704942,0.12683282379408672,-0.1661168014412225,-1.2273508462686684,-0.9942314420455374,-0.5621365032648461,0.20154053182256798,0.2680687902713473,-1.0142700747568985,-1.1738969921428515,-0.6666795792847255,1.189915935220102,-0.45931162944929255,-0.8287300888228787,-1.4355909704971483,-0.9514302854160946,0.9013834869465724,1.7062563032573335,-1.0847704691225124,0.9224995223564473,-1.070284990478497,-0.9408067627814695,0.016613579727172832,-0.06789866756721348,0.1878727791141378,0.5046436257484305,0.21425783560714234,-0.12606580429647568,-0.7530120624630658,-0.07317341501094983,-0.709237018737163,0.14261040321495375,0.27899673641607003,-1.047020213539521,-1.3917786751874026,1.360687086584044,-0.6871562166988748,-0.23827195893465042,-0.6963458104910987,-0.6209220339773285,-0.14164771744646165,-0.3419726733582498,-0.9139594685528241,-0.941571991598652,-2.4760154650908714,-0.7905876669007509,-0.6380133348969992,-1.74506969689715,0.18320787709965977,-1.5214385613295265,0.1848587267822192,0.5909898193160557,-1.6719494941249868,-0.3042665669242197,-1.3360210907887577,-0.6109618885856294,-0.5004883452889823,-0.14026408514911853,0.9215682501172172,-2.134205319791661,0.12423446469102951,0.15601607706892678,-0.6562282670391492,-0.14418350857525677,-0.05694293688974625,-0.308956876726507,-0.2119192718528455,-0.6767588695391877,0.1766283035555727,-0.7659663873136886,-0.8857090176802135,-1.3609918427637508,-0.08681294918109468,-0.4928145753701645,-0.5989881519532129,-0.5672800383248484,-0.39003439487181535,0.2704381203535328,-0.8273210316612032,0.056002073963601934,1.4523790952298055,-0.9808631135945989,-0.04307436178947968,-1.357959700551057,0.9973668327520279,-0.6587356607162638,-0.5469078290342299,-0.11241014105976882,-0.5039673817474551,0.9746842082564147,-0.31691894126352566,-0.29833525810114936,1.2559928453443545,-1.1275161653324646,1.111349667519023,-1.742854112674346,0.9235577506274916,-0.9706939075067922,-0.28775738039449483,-0.6514739848700258,-0.6257450760712366,1.0072063242012426,1.0686292689952963,1.1890591467421034,0.4084298978454997,-1.3278033331845152,-1.0179492803161232,-0.14410273825946515,-0.5992395839677463,-0.6495480339398779,-0.47668822414402773,-1.0065480321140032,-0.891219927700832,-0.31219566635962004,0.598097371609372,-1.4357621182381652,-1.2532604860479741,-0.41475491619793065,0.46831968977264166,-0.3553276064608531,-0.6018911737597737,-0.13675821612632205
0.8439465063090911,-1.857614670969782,-0.08086563178219756,0.49174201464754913,-0.8430553981049388,-0.10246432862948295,-0.26957495666203235,0.5015430927550815,0.2680649339069595,0.965162134683616,-0.11154899734341141,-1.3001068644940836,-1.3575473709766104,0.006632534041406343,0.7056384156300037,0.00033708109797702724,0.7991533629064884,-0.5433739414313423,-0.8491569004311009,0.8011640028137634,-0.7685841010896898,2.259440321239273,-0.29940734778180117,0.2080954892684197,0.18458965256809537,-0.3722784967449439,-0.6355372320762657,-0.15864583781915323,0.18337869439907686,0.29479422270067257,1.650385318692734,-0.5337463282176752,-1.763627895852043,0.9213171711743683,-0.6401238274305208,-0.2892349771050503,-0.024522049464401258,-0.6141592132191178,-0.7276612300205038,0.855410426605708,-0.33571676978015297,0.026117057616723133,0.2719889715858744,1.0855172474109935,-0.43416461518555627,-0.18389228402330457,-0.6600587647726764,-0.3239075039638476,-0.8575043282082824,1.2945979248256574,-1.3624617093873577,-0.13870796326179516,0.9092969998791692,-0.022454838327080236,0.04792767464744337,-0.0915067791076197,0.19988715460936834,0.37808622355179194,1.4490650485912566,1.0315659634199907,0.7831447930286578,-0.23843487729909646,-0.45661282226189454,-0.9603181517546705,-1.2450840232506648,-0.5160150537683267,0.07340574297666724,0.3344370315338061,-0.049294142372013294,0.3744113149175212,0.5004026405964148,-0.12193393241911898,-0.563986590578178,-0.13670865224482504,-1.2246496060645706,-2.28695478598923,0.5896565143732199,-0.02236427396569642,-0.3935955190496413,-0.5121178677506895,-0.019380404215506165,-0.060235450996893085,-0.4995619186150543,0.06981696222684146,0.8563494597641061,0.1142920537707719,-0.5676389650762509,-0.19545198788539755,-0.29584340323624253,-0.17621054494984825,-0.30818600692199316,-0.7339388990802973,-0.1019566525364462,-0.25198473978777164,0.5585910031719935,-0.21898235898564303,-0.11505717806831013,0.27635365284491,0.1939232988652178,0.01657736702389397,0.6700185205453545,-0.06999034700086017,-0.05923097367574204,-0.4075991844305784,-0.3604814514014527,-0.23661426241822314,-0.5151381445340328,0.20142356755103447,0.9663049302687181,-1.3053354165156648,0.4910022276776933,-0.7300454347863639,0.7241553991091055,-0.5024985042247899,0.5780897869313727,-0.4090274017246373,0.5224051999100033,-1.0088020317609694,-0.5707021218346506,-0.256386753827914,0.2950837271056457,-0.6653709358227546,-0.2849840664499216,-0.40043306285794045,-1.0219824520020897,-0.4317212076419532,-0.3615076147229019,1.6174276171130388
-0.18386230120328054,-0.18552849166719637,-1.1405231915530885,-0.5660356001402196,-0.8391251832610054,-0.27739635263568885,-0.3072919977634256,-0.3716391142237899,-0.8229975376347332,-0.19619268766067274,-0.34981500831343315,-0.80248236405112,0.4111467726602209,-0.29275041840849886,-0.46888102629474726,-0.23350554665099021,-0.31878979802681245,-0.816180164471838,-0.9639336951633223,-1.454744801248778,-1.5142456731603098,-0.3560995437837341,-0.37954180592160264,1.8263624055049752,-0.40667236345593766,-0.3575083710257871,-1.2156571937968113,-0.1811953175316833,-0.3430068711647609,0.20829370853875048,-0.7077755236637345,0.4751462207026883,-0.45668606293398095,-0.7045996627665774,-0.09734319414917642,0.7171461281806466,0.48635175954625054,-0.4689509940442639,0.019538695148984427,-0.13338644442623743,0.36873805104909757,-0.21663253517370387,-1.8165095019383244,-1.0158626816156346,-0.23805655481357121,-0.49893294497837265,-0.752415278695917,-0.7615045378246414,-1.4967355283450576,-0.6007931988364461,-0.8562978980318311,0.6875522222748119,-0.7845717098432322,-1.1469041586407183,-0.052579770057464476,-0.45296276496972937,-0.1361445520036929,-0.6235000187896881,0.0536226508827051,-0.6735550285970042,-0.32228449640078777,-0.9311794749550512,1.0979907458909541,-0.341926707384383,-1.8396675218055447,-0.6794269587834466,-1.3666656229204537,-1.1549108581438123,-1.0714621637166029,0.42632439957164026,0.5249231090601847,0.11420678388888371,-2.982230548782769,-1.1148800319975658,0.016025089337670845,0.7838762928673252,0.647899350777938,-0.39435686599370884,-0.5035667331372758,0.6379513829985068,-0.11731129394557069,0.25980061628995527,0.9302012468565862,0.31535850570594803,-0.4931125049847079,0.04956533605639146,0.6043740586911069,-0.7692886148495327,-0.6380341691882566,-0.09508018507186347,-0.12365342478579966,-1.1643936182544201,-0.5460359387900641,0.4194758587936063,-0.7821518928179532,-0.6664240343317321,-0.9082922986305918,-0.4599820018067362,-0.31042555121295595,0.06860498134591277,1.9167066099139096,0.2764255082472371,-0.40002086242217333,0.5981596867900557,-0.3171062924283037,-0.6239165200713512,0.5793244340521739,-0.08810256073999836,-0.14466953978017458,0.1320052646075666,0.5457396324681135,-0.9714970172952826,0.4835201541765262,-0.8731324146651762,0.6171203027289962,-0.86894748791565,2.1100757506529653,-0.12716624094213896,-0.14698110760509547,-0.8767962187848558,0.07405110515081419,-0.7264875350785223,-0.43550630668957113,-0.3405429136674678,1.1109087837778882,0.819976037921601,0.008294754591843157,0.9517101876677564
-0.6146171671316466,1.4272556867940327,-0.7049679580112387,-0.3634697587424132,-0.05738264059309753,-0.6221091013844848,-0.7164526441013254,-0.5143832029784229,0.9304546476321353,-0.47749295605891484,-1.906610581070071,-0.38159458198439,0.43427245915593776,-1.3117502715284954,-0.4637692128083352,-0.09150393614061307,0.095887974268575,-0.13854204299716352,-0.17917486933356536,-0.5468486163082471,-0.2612185683125727,0.6618385237709075,-0.19940578597948477,0.7271190105249687,-0.346604239033078,-0.13808349943861284,-0.35060805995458566,-0.3038699923640012,0.9693400314730439,-0.7208958776430007,0.33976431223317594,0.06852636855413667,0.7777083831405618,-0.22176913650028163,0.9924571076775682,-0.7499747719057026,-1.3792201515176177,-0.9480791516785706,1.0749811313183384,0.22712368173686956,-0.8559160856556246,-0.6086403874916819,-0.04611873005497615,-0.507077263778066,-0.4845173091001298,-0.396674734923912,-0.5255688489812987,-1.1152500934703167,0.9945492317978428,-0.7939750608277585,-0.9935924462004934,-0.18283502773520985,0.8859878245452565,-0.3915597126055839,0.4137735389100805,-1.5184943394749197,-0.290781983801713,-0.4124365113637086,-0.6181526432715136,-0.3659128775116499,-0.8775946779288659,-0.7159134592996725,-0.7285440743179359,0.46958225593826064,-2.105524143040086,-0.4492966229027349,-0.583778870985166,0.20313143617382637,-0.20487914078618472,0.22856177932664182,0.298785450669657,0.41249898253879747,0.4836714294496923,-0.676063509503599,-0.140260753652241,-0.29399290698515446,-1.3383885810362752,-0.09373726214236269,0.9491782204149801,-1.9568131323522249,-0.94458028351829,0.0814973948820809,-0.8115224060227603,-0.04384242063692001,-0.22620265740724846,0.2957917574203583,-1.2293061326388073,-0.29880241330681057,-0.38801300238413705,1.0344384540339846,-0.28349512185005354,-0.2114239794777424,-0.03986285704375479,-0.85463910940709,-1.0596873161570135,-0.18650726711599153,-1.8035741874400093,1.339133810659512,0.7207064032106245,0.41735717463199734,0.6184878166279193,-0.368976111053215,-0.4260689710119253,-0.33396174516890437,-0.5457230335241848,-0.6064319547885766,0.6336511724314512,-0.10714112071085545,0.20856627769752395,-0.175307170539695,0.15278058482751755,-0.21264117779210084,0.29532269476511386,-0.3140889384875067,1.427237923739169,-0.3830924243994159,0.9198527332932436,1.4342741262113348,-1.4914164429547456,0.7718406159642376,-1.234079165535146,-0.32042115310717423,-0.9971856494474011,-0.4733823223505552,-0.34671466745251084,-0.9011904127607451,1.1827975072019195,-0.5634276386952725
0.3494132036376122,-0.35480574689802286,-0.9437471889380306,-0.8154074689761597,-0.4677707367035386,-0.5267901338552481,-0.8333830029403537,-2.643918957668207,-0.8096384628665304,-0.7391790367755816,-0.7909571441610903,-0.5082584604574916,-1.2420934519351157,0.37605624712738206,-0.5265239634185195,-0.5555180090878348,0.21825600623158856,0.24172319917398521,-0.6558876200498942,-0.4997569400907948,-0.5399081352601885,0.07382963364543771,-0.6572826794822194,1.1937453451731121,0.46062598070739386,-0.8488682944383577,-0.7675591541768828,-1.2180037835456956,-0.6813649530480107,0.3485301811908698,0.37888134266256135,-0.14030319373505304,-0.020898339840344445,-0.8509853308782435,-0.6832634891071454,-0.425968579844237,-0.23169468524581124,-1.7432039197891707,-0.9839716100599623,-1.4175238519548912,-0.9089430323944192,-0.12165061986315015,-0.21946823851445504,-0.25714829977441267,-1.3796854137973527,-0.4556358055049154,-0.4751254082537978,-1.6616141582643413,-1.0775350301918183,-0.8529811782278401,-1.1578924308324432,-1.0667784066260777,-0.2249570460870124,0.19598935654218363,-0.7980625039430727,-0.37500997454857893,0.7275025165594977,-0.042378489667908026,-0.8382377417736045,-0.5061275804092392,-0.5388559813968742,0.17474339840987832,-1.0824941469569744,-0.736299905062668,-0.0884884276879017,-0.5047761512774538,-0.34468641549535245,-0.27533285238174793,-0.2407948850397713,0.6935033860050779,-0.5292004116021384,0.16566931118407507,-0.7485455857554687,-0.09180620551615183,-1.7261828569195186,-0.33447710473468845,-0.5581879471412426,-1.3921765443758183,-0.7759309239765332,-0.29698991904541117,-3.1297778293223137,-1.2901639397410174,-0.35215617150500583,-0.9079990193684306,0.06921402439053922,-0.2336225078588881,-0.1375027799894287,-0.6728691723001039,-0.7090629629771181,-2.0163032231459503,-0.5570783958284774,-0.7744044902990356,-0.7073748092626245,-0.9812899122203056,-0.8135745930006647,-0.8589305052851408,-1.4549529479323096,0.27564917333503874,0.4878184391044048,1.5497192468692396,-0.24066630051683308,0.2280837671791257,-0.6692479665489383,-0.6869109748283815,0.5695732176986426,-0.35849945099839237,-0.9729912820234563,-0.28786241089546427,-1.1272276104758836,-0.1263728083072183,-1.3454941783138035,-0.3883715957733861,-0.09312846455362285,0.9725585919341667,1.0896185561392695,-0.6374510167040877,0.20908497477148455,-0.518254151152747,-0.38236420163942675,-0.7037681785249895,0.2554960053999083,-1.1467308536763832,-0.9745732324787357,-0.7388295139797812,0.07749796263027933,-1.3437959022302048,-0.6915125527147966,-0.933724790160749
0.15273570132385317,-0.13462119538591702,0.3903196728807721,-1.8048621184391083,0.6328919946327758,-0.5636929669167585,-0.7155755005597574,0.7318113725064703,-1.8414351578726582,-0.40367412617667037,-0.35579980185364984,-0.29746827904522954,0.9289344412565211,-0.8912325222048516,-0.5143477376021915,-0.8878376920637758,-1.036565406036932,-0.7609733130388807,0.7133057074544781,0.34753738562265973,-0.29876941111954186,-1.8177572310626873,-0.9573613860930218,0.03608918171242701,-0.88722900505193,-0.8002284244445936,-0.3602701485152924,-0.349848042875667,0.06881756133866797,-0.032819867979317484,1.4827615560393548,-0.3787267353388984,-0.09533222406858191,-0.3915291937123402,-1.0790902798471704,-0.6687986649604181,-2.109500418255287,0.4615452350063399,0.46105153026445883,-0.6336009558205001,0.023364047996490625,0.45139925703781586,0.45696912944468077,-1.842605638249321,-0.8079965729527928,-0.35979060431095095,0.777774554832032,-0.7956444026483085,-1.0047467598570845,-0.5105448664160608,0.024803234227442104,-1.0809045904918013,-0.4174784008503035,-0.5151068502539228,-0.3537233687205142,-0.7850594832517304,0.22124483934648256,-0.06653098640369448,-1.1902644036226957,-0.48686411461471085,-0.44967269521609443,-0.916301991682166,-0.8061879064093286,0.15554162314642903,0.1749302388013332,-0.3947147075826366,-1.3734450823478688,-0.8519083129946244,0.9785928367205884,0.9989457364185315,0.7149062927190258,-0.3206352810264806,-0.7551151359608881,0.054331950725254055,-0.22701607929669507,-0.17944383967043695,-1.1579219370467635,-1.2316112076377452,-0.4409712998194927,-1.3088401434099888,-0.2688299646467658,1.622167097479153,-0.8014215642234256,-1.491495219344409,-0.9808207724805774,-0.12374789351344576,0.9517639011921576,-1.708155350477636,-0.31641548234090966,-1.1759014881492151,-1.0495363589981028,-0.44123649979879764,-0.35358743247926544,-0.18816966351144668,-0.16122802550393153,-0.5157671812076946,-0.08503151048863553,0.6882902050208006,-1.2659772414747352,0.47379320042402645,-1.4701724443475157,-0.4744858305929052,-1.1402256222514602,-0.5958543300123951,-0.6793448600793223,-0.8936228635386194,0.4433373082730752,-1.0741832140150445,1.9297259903412518,-0.7524930351295056,-0.3826056983276032,-0.5140931924576374,-1.0516757242259207,-0.4181633592856737,-1.3992754119075128,0.09696196171469007,0.0452913142735307,-0.9578284840534401,-0.49048124256737463,-0.39852070286946806,0.8296783102767156,-2.4345926199546404,-0.4928403568295962,-0.31322893198162316,0.1617202987917687,0.1408820658716496,-1.0751591234913953,-1.2592333676403913
